date,util,kind,scenario
2019-12-02,0.7803255371318858,total,S0_fallback
2019-12-06,0.7892221227659754,total,S0_fallback
2019-12-16,0.7805393848515411,total,S0_fallback
2019-12-17,0.795128942586446,total,S0_fallback
2020-01-13,0.7905715805170589,total,S0_fallback
2020-01-14,0.7856797483800994,total,S0_fallback
2020-02-03,0.7949274711047752,total,S0_fallback
2020-08-24,0.7836941055658841,total,S0_fallback
2020-08-25,0.7962307629366779,total,S0_fallback
2020-08-26,0.7879149824102009,total,S0_fallback
2020-08-27,0.7823109710822089,total,S0_fallback
2020-11-24,0.7987008689329953,total,S0_fallback
2020-11-25,0.7869467040363217,total,S0_fallback
2020-11-26,0.78186725354193,total,S0_fallback
2023-01-10,0.7811055027358154,total,S0_fallback
2023-01-11,0.7808635990083772,total,S0_fallback
2023-01-13,0.7832506291231072,total,S0_fallback
2023-08-22,0.7837611714755751,total,S0_fallback
2023-08-23,0.7958436044186109,total,S0_fallback
2023-08-24,0.7878104276171788,total,S0_fallback
2023-09-04,0.8099700447506563,total,S0_fallback
2023-09-05,0.7930892194707757,total,S0_fallback
2023-11-13,0.782524422641848,total,S0_fallback
2023-11-14,0.7975614395686548,total,S0_fallback
2023-11-20,0.7876854357435673,total,S0_fallback
2023-11-22,0.7907797831807054,total,S0_fallback
2023-11-23,0.7909332037448378,total,S0_fallback
2023-12-04,0.7839927580212893,total,S0_fallback
2024-01-02,0.79088950160097,total,S0_fallback
2024-01-03,0.784319024603518,total,S0_fallback
2024-01-04,0.7871802773096152,total,S0_fallback
2024-01-08,0.7858933768760612,total,S0_fallback
2024-01-09,0.7809828282891099,total,S0_fallback
2024-01-15,0.787178883801789,total,S0_fallback
2024-01-16,0.786195434931121,total,S0_fallback
2024-01-25,0.7815728796956999,total,S0_fallback
2024-02-08,0.7801037649610005,total,S0_fallback
2024-02-19,0.7822813410637547,total,S0_fallback
2024-02-20,0.781473767189342,total,S0_fallback
2024-02-21,0.7808699726581922,total,S0_fallback
2024-02-23,0.7800168320910832,total,S0_fallback
2024-02-27,0.7861732816318376,total,S0_fallback
2024-02-28,0.7829772597034083,total,S0_fallback
2024-03-01,0.7960685663664147,total,S0_fallback
2024-03-12,0.7808484878183425,total,S0_fallback
2024-03-20,0.791022021452612,total,S0_fallback
2024-03-22,0.7843990246532266,total,S0_fallback
2024-03-25,0.7801225056719904,total,S0_fallback
2024-04-22,0.7804835327181695,total,S0_fallback
2024-04-23,0.7801363612595696,total,S0_fallback
2024-04-24,0.801984990259703,total,S0_fallback
2024-04-29,0.791277486922164,total,S0_fallback
2024-05-23,0.7890379066048222,total,S0_fallback
2024-05-24,0.7846702950521759,total,S0_fallback
2024-06-11,0.806976583839454,total,S0_fallback
2024-06-12,0.7953083553654484,total,S0_fallback
2024-06-17,0.782066146663296,total,S0_fallback
2024-07-08,0.7830947722333114,total,S0_fallback
2024-09-24,0.7871939843182092,total,S0_fallback
2024-09-25,0.7814237958271695,total,S0_fallback
2024-09-26,0.7804369722272593,total,S0_fallback
2024-09-27,0.8195975646012387,total,S0_fallback
2024-09-30,0.8090008754943501,total,S0_fallback
2024-11-25,0.7819435199997282,total,S0_fallback
