date,util,kind,scenario
2015-05-20,1.1837114337089258,comm,S2_fb2p0
2015-05-21,1.198790735927856,comm,S2_fb2p0
2015-05-22,1.2042813302032258,comm,S2_fb2p0
2015-05-25,1.2152057130727025,comm,S2_fb2p0
2015-05-26,1.247848922109512,comm,S2_fb2p0
2015-05-27,1.234785785019028,comm,S2_fb2p0
2015-05-28,1.2442726662312615,comm,S2_fb2p0
2015-05-29,1.2603397237399647,comm,S2_fb2p0
2015-06-01,1.254488661316965,comm,S2_fb2p0
2015-06-02,1.2539062034230388,comm,S2_fb2p0
2015-06-03,1.2570135482057658,comm,S2_fb2p0
2015-06-04,1.2503416734946606,comm,S2_fb2p0
2015-06-05,1.2492546757219352,comm,S2_fb2p0
2015-06-08,1.185227224404942,comm,S2_fb2p0
2015-06-09,1.1885571602840344,comm,S2_fb2p0
2015-06-10,1.191487875089261,comm,S2_fb2p0
2015-06-11,1.1819640848516824,comm,S2_fb2p0
2015-06-12,1.1353413953753524,comm,S2_fb2p0
2015-06-15,1.14659367899967,comm,S2_fb2p0
2015-06-16,1.1264303417632884,comm,S2_fb2p0
2015-06-17,1.1204959329248971,comm,S2_fb2p0
2015-06-18,1.1158566715389617,comm,S2_fb2p0
2015-06-19,1.1279134581510286,comm,S2_fb2p0
2015-06-23,1.1904117279037771,comm,S2_fb2p0
2015-06-24,1.1983684444614522,comm,S2_fb2p0
2015-06-25,1.1829692153836115,comm,S2_fb2p0
2015-06-26,1.2415912775876918,comm,S2_fb2p0
2015-06-29,1.2468337036920931,comm,S2_fb2p0
2015-06-30,1.1787221704890518,comm,S2_fb2p0
2015-07-01,1.1768311126104292,comm,S2_fb2p0
2015-07-02,1.2112735550320566,comm,S2_fb2p0
2015-07-03,1.2215359549210993,comm,S2_fb2p0
2015-07-06,1.2079717171668038,comm,S2_fb2p0
2015-07-07,1.1659573196198032,comm,S2_fb2p0
2015-07-08,1.0817266445687463,comm,S2_fb2p0
2015-07-09,1.1113868632553112,comm,S2_fb2p0
2015-07-10,1.174272263994892,comm,S2_fb2p0
2015-07-13,0.9431704773757946,comm,S2_fb2p0
2015-07-14,0.9539141414234084,comm,S2_fb2p0
2015-07-15,0.9413607906849847,comm,S2_fb2p0
2015-07-16,0.9371552291137435,comm,S2_fb2p0
2015-07-17,0.9631449526503238,comm,S2_fb2p0
2015-07-20,0.9595566743946804,comm,S2_fb2p0
2015-07-21,0.9850282628200366,comm,S2_fb2p0
2015-07-22,1.011191391418511,comm,S2_fb2p0
2015-07-23,0.9916271644004673,comm,S2_fb2p0
2015-07-24,0.9906096761851286,comm,S2_fb2p0
2015-07-27,0.9914042325664875,comm,S2_fb2p0
2015-07-28,0.9880450360585177,comm,S2_fb2p0
2015-07-29,1.012794849908786,comm,S2_fb2p0
2015-07-30,0.9951438728237849,comm,S2_fb2p0
2015-07-31,0.9866331433459808,comm,S2_fb2p0
2015-08-03,1.0486087609262749,comm,S2_fb2p0
2015-08-04,1.021197990274006,comm,S2_fb2p0
2015-08-05,1.0258523953340115,comm,S2_fb2p0
2015-08-06,1.0107834532138644,comm,S2_fb2p0
2015-08-07,0.9898906451723638,comm,S2_fb2p0
2015-08-10,0.9445292029181273,comm,S2_fb2p0
2015-08-11,0.9692501154925867,comm,S2_fb2p0
2015-08-12,0.9696382359738596,comm,S2_fb2p0
2015-08-13,0.997128817886863,comm,S2_fb2p0
2015-08-14,0.9834697346801161,comm,S2_fb2p0
2015-08-17,1.0549600245938975,comm,S2_fb2p0
2015-08-18,1.0385433371012727,comm,S2_fb2p0
2015-08-19,1.0095710510387397,comm,S2_fb2p0
2015-08-20,1.008172345095273,comm,S2_fb2p0
2015-08-21,1.0099011673360048,comm,S2_fb2p0
2015-08-24,1.004457098717877,comm,S2_fb2p0
2015-08-25,0.9689965364191957,comm,S2_fb2p0
2015-08-26,0.9777803856384688,comm,S2_fb2p0
2015-08-27,0.9712783860623507,comm,S2_fb2p0
2015-08-28,1.000901988720316,comm,S2_fb2p0
2015-08-31,1.0696465565738769,comm,S2_fb2p0
2015-09-01,1.0555556129761094,comm,S2_fb2p0
2015-09-02,1.0526835553450231,comm,S2_fb2p0
2015-09-07,0.9301761800498588,comm,S2_fb2p0
2015-09-08,0.9368106712245368,comm,S2_fb2p0
2015-09-09,0.9964354156137556,comm,S2_fb2p0
2015-09-10,0.9811349044820015,comm,S2_fb2p0
2015-09-11,0.9984291419423732,comm,S2_fb2p0
2015-09-14,0.957558735960821,comm,S2_fb2p0
2015-09-15,0.9370044385890278,comm,S2_fb2p0
2015-09-16,0.9397256505143112,comm,S2_fb2p0
2015-09-17,0.948169156907187,comm,S2_fb2p0
2015-09-18,0.9411935938731013,comm,S2_fb2p0
2015-09-21,1.1177373472516268,comm,S2_fb2p0
2015-09-22,1.1469075531176727,comm,S2_fb2p0
2015-09-23,1.1332276894241395,comm,S2_fb2p0
2015-09-24,1.1365750348358172,comm,S2_fb2p0
2015-09-25,1.1424080099404235,comm,S2_fb2p0
2015-09-28,1.009389346491258,comm,S2_fb2p0
2015-09-29,0.9626266155868756,comm,S2_fb2p0
2015-09-30,0.9532024328170121,comm,S2_fb2p0
2015-10-08,0.960518174190421,comm,S2_fb2p0
2015-10-09,0.9711532808692133,comm,S2_fb2p0
2015-10-12,1.213544798581371,comm,S2_fb2p0
2015-10-13,1.1741707257601663,comm,S2_fb2p0
2015-10-14,1.1672047211329237,comm,S2_fb2p0
2015-10-15,1.1547586054133308,comm,S2_fb2p0
2015-10-16,1.13085825856104,comm,S2_fb2p0
2015-10-19,1.153399244969212,comm,S2_fb2p0
2015-10-20,1.1067984565183415,comm,S2_fb2p0
2015-10-21,1.0789945923370081,comm,S2_fb2p0
2015-10-22,1.0619915620581704,comm,S2_fb2p0
2015-10-23,1.0562839674258226,comm,S2_fb2p0
2015-10-26,1.0851264571893446,comm,S2_fb2p0
2015-10-27,1.0913392046458383,comm,S2_fb2p0
2015-10-28,1.0732545780978686,comm,S2_fb2p0
2015-10-29,1.061836999093804,comm,S2_fb2p0
2015-10-30,1.0552193825855258,comm,S2_fb2p0
2015-11-02,1.1548255077351424,comm,S2_fb2p0
2015-11-03,1.1668009157431884,comm,S2_fb2p0
2015-11-04,1.1803126201870284,comm,S2_fb2p0
2015-11-05,1.254137167425298,comm,S2_fb2p0
2015-11-06,1.2652654233933327,comm,S2_fb2p0
2015-11-09,1.2094411472072317,comm,S2_fb2p0
2015-11-10,1.1777111145297787,comm,S2_fb2p0
2015-11-11,1.1336257989480731,comm,S2_fb2p0
2015-11-12,1.1259556160092787,comm,S2_fb2p0
2015-11-13,1.1239117115365673,comm,S2_fb2p0
2015-11-16,1.0632629967460723,comm,S2_fb2p0
2015-11-17,1.0466888515083115,comm,S2_fb2p0
2015-11-18,1.0688551793985754,comm,S2_fb2p0
2015-11-19,1.0311812493621533,comm,S2_fb2p0
2015-11-20,1.0092162591854823,comm,S2_fb2p0
2015-11-23,1.0377838037330926,comm,S2_fb2p0
2015-11-24,1.015487603214059,comm,S2_fb2p0
2015-11-25,1.0408510354672016,comm,S2_fb2p0
2015-11-26,1.0953269680340598,comm,S2_fb2p0
2015-11-27,1.12739787726624,comm,S2_fb2p0
2015-11-30,0.9267918731133684,comm,S2_fb2p0
2015-12-01,0.9301171871070965,comm,S2_fb2p0
2015-12-02,0.958865303436627,comm,S2_fb2p0
2015-12-03,0.934090034528619,comm,S2_fb2p0
2015-12-04,0.9282455028632565,comm,S2_fb2p0
2015-12-07,0.9510954383809744,comm,S2_fb2p0
2015-12-08,0.9344241785692547,comm,S2_fb2p0
2015-12-09,0.9427513946366995,comm,S2_fb2p0
2015-12-10,0.9453335234991713,comm,S2_fb2p0
2015-12-11,0.9501851250827882,comm,S2_fb2p0
2015-12-14,0.9623854772793348,comm,S2_fb2p0
2015-12-15,0.9753768870467334,comm,S2_fb2p0
2015-12-16,0.963507436994437,comm,S2_fb2p0
2015-12-17,0.9807622537820779,comm,S2_fb2p0
2015-12-18,0.9976812926632326,comm,S2_fb2p0
2015-12-21,1.0788754253963864,comm,S2_fb2p0
2015-12-22,1.0930681177767634,comm,S2_fb2p0
2015-12-23,1.0795382557992939,comm,S2_fb2p0
2015-12-24,1.1005772765772364,comm,S2_fb2p0
2015-12-25,1.100056479442746,comm,S2_fb2p0
2015-12-28,1.0764339947561883,comm,S2_fb2p0
2015-12-29,1.0962779811607593,comm,S2_fb2p0
2015-12-30,1.134374463075172,comm,S2_fb2p0
2015-12-31,1.138586355742673,comm,S2_fb2p0
2016-01-04,1.1099291883343163,comm,S2_fb2p0
2016-01-05,1.0998255753484554,comm,S2_fb2p0
2016-01-06,1.1060194468804654,comm,S2_fb2p0
2016-01-07,1.1053716981699875,comm,S2_fb2p0
2016-01-08,1.0918389757455589,comm,S2_fb2p0
2016-01-11,1.109378098789611,comm,S2_fb2p0
2016-01-12,1.0841678385173223,comm,S2_fb2p0
2016-01-13,1.0609379958801057,comm,S2_fb2p0
2016-01-14,1.0702828819282342,comm,S2_fb2p0
2016-01-15,1.0946712249983181,comm,S2_fb2p0
2016-01-18,1.171635209472799,comm,S2_fb2p0
2016-01-19,1.1954344324364172,comm,S2_fb2p0
2016-01-20,1.204322933541872,comm,S2_fb2p0
2016-01-21,1.1908250711592483,comm,S2_fb2p0
2016-01-22,1.2118414442158012,comm,S2_fb2p0
2016-01-25,1.2406162588779102,comm,S2_fb2p0
2016-01-26,1.2326183472921892,comm,S2_fb2p0
2016-01-27,1.2578983359895886,comm,S2_fb2p0
2016-01-28,1.2437926023253378,comm,S2_fb2p0
2016-01-29,1.2606140974113003,comm,S2_fb2p0
2016-02-01,1.2614090953366448,comm,S2_fb2p0
2016-02-02,1.2472321006356115,comm,S2_fb2p0
2016-02-03,1.2529844604584337,comm,S2_fb2p0
2016-02-04,1.2920771419562158,comm,S2_fb2p0
2016-02-05,1.2850912293446548,comm,S2_fb2p0
2016-02-15,1.2795311753685417,comm,S2_fb2p0
2016-02-16,1.3284717192086102,comm,S2_fb2p0
2016-02-17,1.3048513243825444,comm,S2_fb2p0
2016-02-18,1.2825669942091764,comm,S2_fb2p0
2016-02-19,1.2975212102398763,comm,S2_fb2p0
2016-02-22,1.36627120381815,comm,S2_fb2p0
2016-02-23,1.3037236938287977,comm,S2_fb2p0
2016-02-24,1.251133363626851,comm,S2_fb2p0
2016-02-25,1.253534919827509,comm,S2_fb2p0
2016-02-26,1.2220832657113627,comm,S2_fb2p0
2016-02-29,1.2668708813632388,comm,S2_fb2p0
2016-03-01,1.3041825521680606,comm,S2_fb2p0
2016-03-02,1.318040391780738,comm,S2_fb2p0
2016-03-03,1.3099449369130014,comm,S2_fb2p0
2016-03-04,1.3235698117755865,comm,S2_fb2p0
2016-03-07,1.2350826901788932,comm,S2_fb2p0
2016-03-08,1.2997676977006258,comm,S2_fb2p0
2016-03-09,1.2195735739102245,comm,S2_fb2p0
2016-03-10,1.2459406251480203,comm,S2_fb2p0
2016-03-11,1.19464670668212,comm,S2_fb2p0
2016-03-14,0.9112322069451249,comm,S2_fb2p0
2016-03-15,0.8811386320365546,comm,S2_fb2p0
2016-03-16,0.8751552982453469,comm,S2_fb2p0
2016-03-17,0.9001001946122792,comm,S2_fb2p0
2016-03-18,0.9554918379885793,comm,S2_fb2p0
2016-03-21,1.0453482297494827,comm,S2_fb2p0
2016-03-22,1.0659484577356608,comm,S2_fb2p0
2016-03-23,1.0664890266433749,comm,S2_fb2p0
2016-03-24,1.050118442657119,comm,S2_fb2p0
2016-03-25,1.0552994166610976,comm,S2_fb2p0
2016-03-28,1.0493855691992864,comm,S2_fb2p0
2016-03-29,1.0344661485177873,comm,S2_fb2p0
2016-03-30,1.0120821373935314,comm,S2_fb2p0
2016-03-31,1.0144015941475069,comm,S2_fb2p0
2016-04-01,1.1121809379936198,comm,S2_fb2p0
2016-04-05,0.9765105876305061,comm,S2_fb2p0
2016-04-06,0.977836446982167,comm,S2_fb2p0
2016-04-07,0.9742898783236865,comm,S2_fb2p0
2016-04-08,0.944583321949265,comm,S2_fb2p0
2016-04-11,0.9515528874361323,comm,S2_fb2p0
2016-04-12,0.9646165689395868,comm,S2_fb2p0
2016-04-13,1.0139597942781462,comm,S2_fb2p0
2016-04-14,1.0341780742518345,comm,S2_fb2p0
2016-04-15,1.0091013057639797,comm,S2_fb2p0
2016-04-18,0.9916372806473535,comm,S2_fb2p0
2016-04-19,0.9796158832349768,comm,S2_fb2p0
2016-04-20,0.9866067391993822,comm,S2_fb2p0
2016-04-21,1.021535529662169,comm,S2_fb2p0
2016-04-22,1.0562406258470691,comm,S2_fb2p0
2016-04-25,0.9653108750910698,comm,S2_fb2p0
2016-04-26,0.9612376270422629,comm,S2_fb2p0
2016-04-27,0.9777901422976975,comm,S2_fb2p0
2016-04-28,0.9471714685475152,comm,S2_fb2p0
2016-04-29,0.8570579666125387,comm,S2_fb2p0
2016-05-03,0.724399119659444,comm,S2_fb2p0
2016-05-04,0.7105433068230425,comm,S2_fb2p0
2016-05-05,0.7097826097148038,comm,S2_fb2p0
2016-05-06,0.6924892113544587,comm,S2_fb2p0
2016-06-23,0.6512899928092718,comm,S2_fb2p0
2016-06-27,0.6789176312135057,comm,S2_fb2p0
2016-06-28,0.6999945975398278,comm,S2_fb2p0
2016-06-29,0.7030873114824273,comm,S2_fb2p0
2016-06-30,0.7068960477668566,comm,S2_fb2p0
2016-07-01,0.7135109398920911,comm,S2_fb2p0
2016-07-04,0.9080161358389788,comm,S2_fb2p0
2016-07-05,0.9477137201925363,comm,S2_fb2p0
2016-07-06,0.9203891621355114,comm,S2_fb2p0
2016-07-07,0.9005540889312733,comm,S2_fb2p0
2016-07-08,0.8964256127311135,comm,S2_fb2p0
2016-07-11,0.8560724490107938,comm,S2_fb2p0
2016-07-12,0.8521609416647061,comm,S2_fb2p0
2016-07-13,0.8506883177404935,comm,S2_fb2p0
2016-07-14,0.8450159871579902,comm,S2_fb2p0
2016-07-15,0.8392064829100222,comm,S2_fb2p0
2016-07-18,0.8797867207388245,comm,S2_fb2p0
2016-07-19,0.8941990186482117,comm,S2_fb2p0
2016-07-20,0.8826010511924111,comm,S2_fb2p0
2016-07-21,0.8789651717842452,comm,S2_fb2p0
2016-07-22,0.8746239053298855,comm,S2_fb2p0
2016-07-25,0.87256752714056,comm,S2_fb2p0
2016-07-26,0.8599213523309758,comm,S2_fb2p0
2016-07-27,0.8576396586235813,comm,S2_fb2p0
2016-07-28,0.8365163938112424,comm,S2_fb2p0
2016-07-29,0.8405870358004656,comm,S2_fb2p0
2016-08-01,0.8255339514589062,comm,S2_fb2p0
2016-08-02,0.8167434642723796,comm,S2_fb2p0
2016-08-03,0.8118627194640071,comm,S2_fb2p0
2016-08-04,0.8159051632293656,comm,S2_fb2p0
2016-08-05,0.799690108509142,comm,S2_fb2p0
2016-08-08,0.7934338372713231,comm,S2_fb2p0
2016-08-09,0.7822045275485221,comm,S2_fb2p0
2016-08-10,0.8051943865758533,comm,S2_fb2p0
2016-08-11,0.8018145675468938,comm,S2_fb2p0
2016-08-12,0.7932921703664367,comm,S2_fb2p0
2016-08-15,0.8457321320483333,comm,S2_fb2p0
2016-08-16,0.8440570587340964,comm,S2_fb2p0
2016-08-17,0.8514708488326796,comm,S2_fb2p0
2016-08-18,0.8414729494662573,comm,S2_fb2p0
2016-08-19,0.8721085335324844,comm,S2_fb2p0
2016-08-22,0.8872787683014123,comm,S2_fb2p0
2016-08-23,0.8965271360897011,comm,S2_fb2p0
2016-08-24,0.8945332189249915,comm,S2_fb2p0
2016-08-25,0.9014528520230173,comm,S2_fb2p0
2016-08-26,0.8866502784868123,comm,S2_fb2p0
2016-08-29,0.9315732711123083,comm,S2_fb2p0
2016-08-30,0.9555434813696275,comm,S2_fb2p0
2016-08-31,0.9572837245742722,comm,S2_fb2p0
2016-09-01,0.9665851264142281,comm,S2_fb2p0
2016-09-02,0.9601526395076457,comm,S2_fb2p0
2016-09-05,0.8706730893897988,comm,S2_fb2p0
2016-09-06,0.8724349970602041,comm,S2_fb2p0
2016-09-07,0.8856898640807948,comm,S2_fb2p0
2016-09-08,0.8876062733885918,comm,S2_fb2p0
2016-09-09,0.8824747212168549,comm,S2_fb2p0
2016-09-12,0.829435654021711,comm,S2_fb2p0
2016-09-13,0.8335411434502396,comm,S2_fb2p0
2016-09-14,0.8411904054734823,comm,S2_fb2p0
2016-09-19,0.8561565020725692,comm,S2_fb2p0
2016-09-20,0.8540138630947791,comm,S2_fb2p0
2016-09-21,0.8453367462419611,comm,S2_fb2p0
2016-09-22,0.8360738299422955,comm,S2_fb2p0
2016-09-23,0.8253680901145886,comm,S2_fb2p0
2016-09-26,0.7363600911997804,comm,S2_fb2p0
2016-09-27,0.7364349435396021,comm,S2_fb2p0
2016-09-28,0.7360891563051185,comm,S2_fb2p0
2016-09-29,0.7293932774567349,comm,S2_fb2p0
2016-09-30,0.7235359557937213,comm,S2_fb2p0
2016-10-10,0.7206522302726625,comm,S2_fb2p0
2016-10-11,0.7176719518768359,comm,S2_fb2p0
2016-10-12,0.7218530958828372,comm,S2_fb2p0
2016-10-13,0.7163398792355459,comm,S2_fb2p0
2016-10-14,0.7134590271384903,comm,S2_fb2p0
2016-10-17,0.72663525210908,comm,S2_fb2p0
2016-10-18,0.7277665941044124,comm,S2_fb2p0
2016-10-19,0.7215217161099737,comm,S2_fb2p0
2016-10-20,0.7232250903712816,comm,S2_fb2p0
2016-10-21,0.7178103824834408,comm,S2_fb2p0
2016-10-24,0.6710670061740445,comm,S2_fb2p0
2016-10-25,0.6624305651376465,comm,S2_fb2p0
2016-10-26,0.6577050576538224,comm,S2_fb2p0
2016-10-27,0.6543018909719789,comm,S2_fb2p0
2016-11-14,0.6954397561567036,comm,S2_fb2p0
2016-11-15,0.7123784346034279,comm,S2_fb2p0
2016-11-16,0.7305963643802217,comm,S2_fb2p0
2016-11-17,0.734160579962177,comm,S2_fb2p0
2016-11-18,0.7371284427971184,comm,S2_fb2p0
2017-02-09,0.6609041084173402,comm,S2_fb2p0
2017-02-10,0.6594531724616639,comm,S2_fb2p0
2017-02-13,0.7006978106105495,comm,S2_fb2p0
2017-02-14,0.6953173452644386,comm,S2_fb2p0
2017-02-15,0.6869155614652026,comm,S2_fb2p0
2017-02-16,0.6910870409704274,comm,S2_fb2p0
2017-02-17,0.6952497519518632,comm,S2_fb2p0
2017-02-20,0.7265089764103448,comm,S2_fb2p0
2017-02-21,0.7174817233827375,comm,S2_fb2p0
2017-02-22,0.7323208303523978,comm,S2_fb2p0
2017-02-23,0.7390116608223386,comm,S2_fb2p0
2017-02-24,0.7499512960010186,comm,S2_fb2p0
2017-03-20,0.7213268266624747,comm,S2_fb2p0
2017-03-21,0.7365853250504006,comm,S2_fb2p0
2017-03-22,0.7424476849170096,comm,S2_fb2p0
2017-03-23,0.7407690650363526,comm,S2_fb2p0
2017-03-24,0.7236425321688984,comm,S2_fb2p0
2017-04-10,0.6512507260258611,comm,S2_fb2p0
2017-04-12,0.661280957886812,comm,S2_fb2p0
2017-04-13,0.7215859123033191,comm,S2_fb2p0
2017-04-14,0.7195980339069065,comm,S2_fb2p0
2017-04-17,0.7318366077929431,comm,S2_fb2p0
2017-04-18,0.7339657346849389,comm,S2_fb2p0
2017-04-19,0.7265371884346095,comm,S2_fb2p0
2017-04-20,0.7205435118077745,comm,S2_fb2p0
2017-04-21,0.7189533565106265,comm,S2_fb2p0
2017-04-24,0.7334752225903345,comm,S2_fb2p0
2017-04-25,0.724597565862548,comm,S2_fb2p0
2017-04-26,0.7262234412793689,comm,S2_fb2p0
2017-04-27,0.7227674128811576,comm,S2_fb2p0
2017-04-28,0.7284546612475021,comm,S2_fb2p0
2017-05-02,0.806651543972064,comm,S2_fb2p0
2017-05-03,0.8049016063682991,comm,S2_fb2p0
2017-05-04,0.8132351784234017,comm,S2_fb2p0
2017-05-05,0.8189604711781323,comm,S2_fb2p0
2017-05-08,0.8398780861807078,comm,S2_fb2p0
2017-05-09,0.8266602155124878,comm,S2_fb2p0
2017-05-10,0.8390434948437425,comm,S2_fb2p0
2017-05-11,0.8573318596269496,comm,S2_fb2p0
2017-05-12,0.8534966103814732,comm,S2_fb2p0
2017-05-15,0.7866600266592915,comm,S2_fb2p0
2017-05-16,0.7773550283927425,comm,S2_fb2p0
2017-05-17,0.7771345220323537,comm,S2_fb2p0
2017-05-18,0.7815931705475277,comm,S2_fb2p0
2017-05-19,0.7743728595380426,comm,S2_fb2p0
2017-05-22,0.8029344014624881,comm,S2_fb2p0
2017-05-23,0.8054975044852966,comm,S2_fb2p0
2017-05-24,0.8112474042370431,comm,S2_fb2p0
2017-05-25,0.8078905501846579,comm,S2_fb2p0
2017-05-26,0.7970096848863012,comm,S2_fb2p0
2017-05-31,0.8085058919018693,comm,S2_fb2p0
2017-06-01,0.8289601798674892,comm,S2_fb2p0
2017-06-02,0.8377810032946587,comm,S2_fb2p0
2017-06-05,0.8656366562797269,comm,S2_fb2p0
2017-06-06,0.8693757407865036,comm,S2_fb2p0
2017-06-07,0.8668740645732143,comm,S2_fb2p0
2017-06-08,0.8671424319104587,comm,S2_fb2p0
2017-06-09,0.8444112421193156,comm,S2_fb2p0
2017-06-12,0.8536254367360904,comm,S2_fb2p0
2017-06-13,0.8625170218501704,comm,S2_fb2p0
2017-06-14,0.8689612577017856,comm,S2_fb2p0
2017-06-15,0.8688085521110862,comm,S2_fb2p0
2017-06-16,0.8730310207200781,comm,S2_fb2p0
2017-06-19,0.8888677915707862,comm,S2_fb2p0
2017-06-20,0.8824462021204202,comm,S2_fb2p0
2017-06-21,0.8809809011664038,comm,S2_fb2p0
2017-06-22,0.8869599988027227,comm,S2_fb2p0
2017-06-23,0.8829803994492023,comm,S2_fb2p0
2017-06-26,0.8051238497989152,comm,S2_fb2p0
2017-06-27,0.8137389992609693,comm,S2_fb2p0
2017-06-28,0.8063888613399766,comm,S2_fb2p0
2017-06-29,0.8025195266036192,comm,S2_fb2p0
2017-06-30,0.7926043750996964,comm,S2_fb2p0
2017-07-03,0.8920479434481037,comm,S2_fb2p0
2017-07-04,0.8941836822460257,comm,S2_fb2p0
2017-07-05,0.888251607220266,comm,S2_fb2p0
2017-07-06,0.9095930473427101,comm,S2_fb2p0
2017-07-07,0.9444672705760272,comm,S2_fb2p0
2017-07-10,0.8486671567040864,comm,S2_fb2p0
2017-07-11,0.8478771241582775,comm,S2_fb2p0
2017-07-12,0.8429630140470843,comm,S2_fb2p0
2017-07-13,0.8422830930180744,comm,S2_fb2p0
2017-07-14,0.8417057994785917,comm,S2_fb2p0
2017-07-17,0.8471617106574536,comm,S2_fb2p0
2017-07-18,0.8459957381735037,comm,S2_fb2p0
2017-07-19,0.8441797864516722,comm,S2_fb2p0
2017-07-20,0.8542553840184037,comm,S2_fb2p0
2017-07-21,0.8539915554463962,comm,S2_fb2p0
2017-07-24,0.7880364135710193,comm,S2_fb2p0
2017-07-25,0.782745397942047,comm,S2_fb2p0
2017-07-26,0.7729124295901957,comm,S2_fb2p0
2017-07-27,0.778116368871155,comm,S2_fb2p0
2017-07-28,0.7750880167239665,comm,S2_fb2p0
2017-07-31,0.8019306778733172,comm,S2_fb2p0
2017-08-01,0.7909807323294747,comm,S2_fb2p0
2017-08-02,0.7858124514675404,comm,S2_fb2p0
